ReviewID,i_InterventionID,i_Intervention_Name,i_Protocol,i_Protocol_Version,i_Outcome_Domain,i_NumStudiesMeetingStandards,i_NumStudiesEligible,i_Class_type_General,i_Class_type_Inclusion,i_Delivery_Method_Individual,i_Delivery_Method_School,i_Delivery_Method_Small_Group,i_Delivery_Method_Whole_Class,i_Demographics_Sample_ELL,i_Demographics_Sample_FRPL,i_Demographics_Sample_International,i_Ethnicity_Hispanic,i_Ethnicity_Not_Hispanic,i_Gender_Female,i_Gender_Male,i_Grade_1,i_Grade_10,i_Grade_11,i_Grade_12,i_Grade_2,i_Grade_3,i_Grade_4,i_Grade_5,i_Grade_6,i_Grade_7,i_Grade_8,i_Grade_9,i_Grade_K,i_Grade_PK,i_Grade_PS,i_Program_Type_Curriculum,i_Program_Type_Policy,i_Program_Type_Practice,i_Program_Type_School_level,i_Program_Type_Supplement,i_Program_Type_Teacher_level,i_Race_Asian,i_Race_Black,i_Race_Native_American,i_Race_Other,i_Race_Pacific_Islander,i_Race_White,i_Region_State_Alabama,i_Region_State_Alaska,i_Region_State_Arizona,i_Region_State_Arkansas,i_Region_State_California,i_Region_State_Colorado,i_Region_State_Connecticut,i_Region_State_Delaware,i_Region_State_DC,i_Region_State_Florida,i_Region_State_Georgia,i_Region_State_Hawaii,i_Region_State_Idaho,i_Region_State_Illinois,i_Region_State_Indiana,i_Region_State_Iowa,i_Region_State_Kansas,i_Region_State_Kentucky,i_Region_State_Louisiana,i_Region_State_Maine,i_Region_State_Maryland,i_Region_State_Massachusetts,i_Region_State_Michigan,i_Region_State_Midwest,i_Region_State_Minnesota,i_Region_State_Mississippi,i_Region_State_Missouri,i_Region_State_Montana,i_Region_State_Nebraska,i_Region_State_Nevada,i_Region_State_New_Hampshire,i_Region_State_New_Jersey,i_Region_State_New_Mexico,i_Region_State_New_York,i_Region_State_North_Carolina,i_Region_State_North_Dakota,i_Region_State_Northeast,i_Region_State_Ohio,i_Region_State_Oklahoma,i_Region_State_Oregon,i_Region_State_Pennsylvania,i_Region_State_Rhode_Island,i_Region_State_South,i_Region_State_South_Carolina,i_Region_State_South_Dakota,i_Region_State_Tennessee,i_Region_State_Texas,i_Region_State_Utah,i_Region_State_Vermont,i_Region_State_Virginia,i_Region_State_Washington,i_Region_State_West,i_Region_State_West_Virginia,i_Region_State_Wisconsin,i_Region_State_Wyoming,i_School_type_Charter,i_School_type_Parochial,i_School_type_Private,i_School_type_Public,i_Urbanicity_Rural,i_Urbanicity_Suburban,i_Urbanicity_Urban,i_Intervention_Page_URL,i_Sample_Size_Intervention,i_Effectiveness_Rating,s_Protocol,s_Protocol_Version,s_Standards_Version,s_Citation,s_Intervention_Name,s_Study_Design,s_Study_Rating,s_Class_type_General,s_Class_type_Inclusion,s_Delivery_Method_Individual,s_Delivery_Method_School,s_Delivery_Method_Small_Group,s_Delivery_Method_Whole_Class,s_Demographics_Sample_ELL,s_Demographics_Sample_FRPL,s_Demographics_Sample_International,s_Ethnicity_Hispanic,s_Ethnicity_Not_Hispanic,s_Gender_Female,s_Gender_Male,s_Grade_1,s_Grade_10,s_Grade_11,s_Grade_12,s_Grade_2,s_Grade_3,s_Grade_4,s_Grade_5,s_Grade_6,s_Grade_7,s_Grade_8,s_Grade_9,s_Grade_K,s_Grade_PK,s_Grade_PS,s_Program_Type_Curriculum,s_Program_Type_Policy,s_Program_Type_Practice,s_Program_Type_School_level,s_Program_Type_Supplement,s_Program_Type_Teacher_level,s_Race_Asian,s_Race_Black,s_Race_Native_American,s_Race_Other,s_Race_Pacific_Islander,s_Race_White,s_Region_State_Alabama,s_Region_State_Alaska,s_Region_State_Arizona,s_Region_State_Arkansas,s_Region_State_California,s_Region_State_Colorado,s_Region_State_Connecticut,s_Region_State_Delaware,s_Region_State_DC,s_Region_State_Florida,s_Region_State_Georgia,s_Region_State_Hawaii,s_Region_State_Idaho,s_Region_State_Illinois,s_Region_State_Indiana,s_Region_State_Iowa,s_Region_State_Kansas,s_Region_State_Kentucky,s_Region_State_Louisiana,s_Region_State_Maine,s_Region_State_Maryland,s_Region_State_Massachusetts,s_Region_State_Michigan,s_Region_State_Midwest,s_Region_State_Minnesota,s_Region_State_Mississippi,s_Region_State_Missouri,s_Region_State_Montana,s_Region_State_Nebraska,s_Region_State_Nevada,s_Region_State_New_Hampshire,s_Region_State_New_Jersey,s_Region_State_New_Mexico,s_Region_State_New_York,s_Region_State_North_Carolina,s_Region_State_North_Dakota,s_Region_State_Northeast,s_Region_State_Ohio,s_Region_State_Oklahoma,s_Region_State_Oregon,s_Region_State_Pennsylvania,s_Region_State_Rhode_Island,s_Region_State_South,s_Region_State_South_Carolina,s_Region_State_South_Dakota,s_Region_State_Tennessee,s_Region_State_Texas,s_Region_State_Utah,s_Region_State_Vermont,s_Region_State_Virginia,s_Region_State_Washington,s_Region_State_West,s_Region_State_West_Virginia,s_Region_State_Wisconsin,s_Region_State_Wyoming,s_School_type_Charter,s_School_type_Parochial,s_School_type_Private,s_School_type_Public,s_Urbanicity_Rural,s_Urbanicity_Suburban,s_Urbanicity_Urban,s_StudyID,s_Publication,s_Publication_Date,s_ProductID,s_Product_Name,s_Purpose_of_Review,s_Study_Page_URL,s_Rating_Reason,s_Ineligibility_Reason,s_interventionID,s_ERICId,s_US_Region_U_S__Region,s_Disability_ASD,s_School_Setting_Student_Count,s_Disability_IEP,s_Demographics_Sample_Minority,s_Demographics_Sample_Nonminority,s_Multisite,s_Topic_Literacy,s_Topic_STEM,s_Topic_College_Readiness_And_Completion,s_Topic_Social_Emotional_Learning_And_Behavior,s_Topic_SWD,s_Topic_ELL,s_Topic_Teachers_And_School_Leaders,s_Topic_School_Choice,s_Topic_Early_Childhood,s_Topic_K_to_12th_Grade,s_Topic_High_School_Completion,s_Topic_Postsecondary,s_Posting_Date,f_FindingID,f_Protocol,f_InterventionID,f_Intervention_Name,f_Comparison,f_Outcome_MeasureID,f_Outcome_Measure,f_Outcome_Domain,f_Period,f_Sample_Description,f_Is_Subgroup,f_Outcome_Sample_Size,f_Outcome_Intervention_SS,f_Outcome_Comparison_SS,f_Intervention_Clusters_SS,f_Comparison_Clusters_SS,f_Intervention_Mean,f_Comparison_Mean,f_Intervention_Standard_Deviation,f_Comparison_Standard_Deviation,f_Effect_Size_Study,f_Effect_Size_WWC,f_Improvement_Index,f_p_Value_Study,f_p_Value_WWC,f_ICC,f_Clusters_Total,f_Is_Statistically_Significant,f_Finding_Rating,f_ESSA_Rating,f_L1_Unit_of_Analysis,f_FavorableUnfavorableDesignation,state_tokens,state_count,is_multistate,effect_size_num,improvement_num
1905362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisting Students Struggling with Mathematics: Intervention in the Elementary Grades Practice Guide Review Protocol,4.0,4.0,"Powell, Sarah R., Fuchs, Lynn S., Fuchs, Douglas, Cirino, Paul T., Fletcher, Jack M. (2009). Effects of Fact Retrieval Tutoring on Third-Grade Students with Math Difficulties with and without Reading Difficulties. [Fact retrieval practice vs. control]. Learning Disabilities Research & Practice, 24(1), 1–11.",Fact retrieval tutoring—Powell et al. (2009),Randomized Controlled Trial,Meets WWC standards without reservations,1.0,,1.0,,,,12.0,,,23.0,77.0,47.0,53.0,,,,,,1.0,,,,,,,,,,,,,,,,,50.0,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,87219," Learning Disabilities Research & Practice, 24(1), 1–11",2009,,,Practice Guide,/Study/87219, it is a randomized controlled trial with low attrition.,,2469,EJ827128,,0.0,,,,,True,,1.0,,,,,,,,,,,5/9/2023 10:50:00 AM,21230,Assisting Students Struggling with Mathematics: Intervention in the Elementary Grades Practice Guide Review Protocol,2469,Fact retrieval tutoring—Powell et al. (2009),-0.328,18633,Automatic Fact Retrieval ,Whole Numbers Computation,0 Days,Fact practice/retrieval group vs. Comparison group contrast ,False,66.0,33.0,33.0,33.0,33.0,0.219,-0.328,0.98,0.79,0.5,0.607318572779359,23.0,,0.0186994287611993,,,True,Meets WWC standards without reservations,Evidence Tier 3,Student,,"['TN', 'TX']",2,True,0.607318572779359,23.0
1905363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisting Students Struggling with Mathematics: Intervention in the Elementary Grades Practice Guide Review Protocol,4.0,4.0,"Powell, Sarah R.; Fuchs, Lynn S.; Fuchs, Douglas; Cirino, Paul T.; Fletcher, Jack M. (2009). Effects of Fact Retrieval Tutoring on Third-Grade Students with Math Difficulties with and without Reading Difficulties. [Conceptual fact retrieval instruction with practice vs. control]. Learning Disabilities Research & Practice, v24 n1 p1-11.",Targeted Math Intervention,Randomized Controlled Trial,Meets WWC standards without reservations,1.0,,1.0,,,,8.0,76.0,,26.0,74.0,48.0,52.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,57.0,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,87220,"Learning Disabilities Research & Practice, v24 n1 p1-11",2009,,,Practice Guide,/Study/87220, it is a randomized controlled trial with low attrition.,,1903,EJ827128,,0.0,,20.0,,,True,,1.0,,,,,,,,,,,3/3/2021 10:12:00 AM,21233,Assisting Students Struggling with Mathematics: Intervention in the Elementary Grades Practice Guide Review Protocol,1903,Targeted Math Intervention,-0.328,18633,Automatic Fact Retrieval ,Whole Numbers Computation,0 Days,Conceptual fact retrieval group vs. Comparison group contrast,False,68.0,35.0,33.0,35.0,33.0,0.293,-0.328,1.16,0.79,0.53,0.615215265948076,23.0,,0.0157541659176617,,,True,Meets WWC standards without reservations,Evidence Tier 3,Student,,"['TN', 'TX']",2,True,0.615215265948076,23.0
1905390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Review of Individual Studies,3.0,3.0,"Owen, D. (2018). Evaluation of the James Madison Legacy Project: Cohort 2 Student Knowledge. Washington, DC: Georgetown University.",James Madison Legacy Project (JMLP),Randomized Controlled Trial,Meets WWC standards with reservations,1.0,,,,,1.0,0.0,30.0,,20.13,79.87,49.32,50.68,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,10.67,,8.22,,52.8,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,87293,"Washington, DC: Georgetown University",2018,,,Grant Competition,/Study/87293," it is a randomized control trial with cluster level inferences and joiners, but it demonstrates baseline equivalence.",,1360,,,0.0,,0.0,,,True,,,,,,,1.0,,,1.0,,,12/13/2019 2:31:00 PM,22801,Review of Individual Studies,1360,James Madison Legacy Project (JMLP),16.17,18750,Knowledge of civics and American government  - High school,Academic achievement,0 Days,JMLP vs. comparison only; excludes JMP hybrid condition,False,3493.0,1605.0,1888.0,47.0,46.0,18.01,16.17,6.14,6.42,0.29,0.2923303575283,11.0,0.01,4.44089209850063e-16,,,True,Meets WWC standards with reservations,Evidence Tier 2,Student,,"['AK', 'AL', 'AR', 'AZ', 'CA', 'CO', 'DC', 'FL', 'GA', 'HI', 'IA', 'ID', 'IL', 'IN', 'KS', 'KY', 'LA', 'MA', 'MD', 'ME', 'MI', 'MN', 'MO', 'MT', 'NC', 'NE', 'NH', 'NJ', 'NM', 'NV', 'NY', 'OH', 'OR', 'PA', 'RI', 'SC', 'SD', 'TN', 'TX', 'VA', 'WA', 'WI', 'WV']",43,True,0.2923303575283,11.0
1905390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Review of Individual Studies,3.0,3.0,"Owen, D. (2018). Evaluation of the James Madison Legacy Project: Cohort 2 Student Knowledge. Washington, DC: Georgetown University.",James Madison Legacy Project (JMLP),Randomized Controlled Trial,Meets WWC standards with reservations,1.0,,,,,1.0,0.0,30.0,,20.13,79.87,49.32,50.68,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,10.67,,8.22,,52.8,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,87293,"Washington, DC: Georgetown University",2018,,,Grant Competition,/Study/87293," it is a randomized control trial with cluster level inferences and joiners, but it demonstrates baseline equivalence.",,1360,,,0.0,,0.0,,,True,,,,,,,1.0,,,1.0,,,12/13/2019 2:31:00 PM,25073,Review of Individual Studies,1360,James Madison Legacy Project (JMLP),11.91,18751,Knowledge of civics and American government - Middle school,Academic achievement,0 Days,JMLP and comparison groups; excludes JMLP hybrid group,False,2941.0,1627.0,1314.0,27.0,25.0,14.37,11.91,4.86,4.57,0.39,0.519661910331184,20.0,0.01,0.0,,,True,Meets WWC standards with reservations,Evidence Tier 2,Student,,"['AK', 'AL', 'AR', 'AZ', 'CA', 'CO', 'DC', 'FL', 'GA', 'HI', 'IA', 'ID', 'IL', 'IN', 'KS', 'KY', 'LA', 'MA', 'MD', 'ME', 'MI', 'MN', 'MO', 'MT', 'NC', 'NE', 'NH', 'NJ', 'NM', 'NV', 'NY', 'OH', 'OR', 'PA', 'RI', 'SC', 'SD', 'TN', 'TX', 'VA', 'WA', 'WI', 'WV']",43,True,0.519661910331184,20.0
1905390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Review of Individual Studies,3.0,3.0,"Owen, D. (2018). Evaluation of the James Madison Legacy Project: Cohort 2 Student Knowledge. Washington, DC: Georgetown University.",James Madison Legacy Project (JMLP),Randomized Controlled Trial,Meets WWC standards with reservations,1.0,,,,,1.0,0.0,30.0,,20.13,79.87,49.32,50.68,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,10.67,,8.22,,52.8,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,87293,"Washington, DC: Georgetown University",2018,,,Grant Competition,/Study/87293," it is a randomized control trial with cluster level inferences and joiners, but it demonstrates baseline equivalence.",,1360,,,0.0,,0.0,,,True,,,,,,,1.0,,,1.0,,,12/13/2019 2:31:00 PM,25074,Review of Individual Studies,1360,James Madison Legacy Project (JMLP),11.91,18751,Knowledge of civics and American government - Middle school,Academic achievement,0 Days,JMLP hybrid vs. comparison; excludes JMLP group,False,2353.0,1039.0,1314.0,28.0,25.0,13.66,11.91,4.92,4.57,0.24,0.370038747289306,14.0,0.01,0.0,,,True,Meets WWC standards with reservations,Evidence Tier 2,Student,,"['AK', 'AL', 'AR', 'AZ', 'CA', 'CO', 'DC', 'FL', 'GA', 'HI', 'IA', 'ID', 'IL', 'IN', 'KS', 'KY', 'LA', 'MA', 'MD', 'ME', 'MI', 'MN', 'MO', 'MT', 'NC', 'NE', 'NH', 'NJ', 'NM', 'NV', 'NY', 'OH', 'OR', 'PA', 'RI', 'SC', 'SD', 'TN', 'TX', 'VA', 'WA', 'WI', 'WV']",43,True,0.370038747289306,14.0
1905390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Review of Individual Studies,3.0,3.0,"Owen, D. (2018). Evaluation of the James Madison Legacy Project: Cohort 2 Student Knowledge. Washington, DC: Georgetown University.",James Madison Legacy Project (JMLP),Randomized Controlled Trial,Meets WWC standards with reservations,1.0,,,,,1.0,0.0,30.0,,20.13,79.87,49.32,50.68,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,10.67,,8.22,,52.8,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,87293,"Washington, DC: Georgetown University",2018,,,Grant Competition,/Study/87293," it is a randomized control trial with cluster level inferences and joiners, but it demonstrates baseline equivalence.",,1360,,,0.0,,0.0,,,True,,,,,,,1.0,,,1.0,,,12/13/2019 2:31:00 PM,25075,Review of Individual Studies,1360,James Madison Legacy Project (JMLP),16.17,18750,Knowledge of civics and American government  - High school,Academic achievement,0 Days,JMLP hybrid vs. comparison; excludes JMLP group,False,3619.0,1731.0,1888.0,48.0,46.0,18.48,16.17,6.46,6.42,0.36,0.358667892437519,14.0,0.01,0.0,,,True,Meets WWC standards with reservations,Evidence Tier 2,Student,,"['AK', 'AL', 'AR', 'AZ', 'CA', 'CO', 'DC', 'FL', 'GA', 'HI', 'IA', 'ID', 'IL', 'IN', 'KS', 'KY', 'LA', 'MA', 'MD', 'ME', 'MI', 'MN', 'MO', 'MT', 'NC', 'NE', 'NH', 'NJ', 'NM', 'NV', 'NY', 'OH', 'OR', 'PA', 'RI', 'SC', 'SD', 'TN', 'TX', 'VA', 'WA', 'WI', 'WV']",43,True,0.358667892437519,14.0
1905598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisting Students Struggling with Mathematics: Intervention in the Elementary Grades Practice Guide Review Protocol,4.0,4.0,"Fuchs, Lynn S.; Powell, Sarah R.; Seethaler, Pamela M.; Cirino, Paul T.; Fletcher, Jack M.; Fuchs, Douglas; Hamlett, Carol L. (2010). The Effects of Strategic Counting Instruction, with and without Deliberate Practice, on Number Combination Skill among Students with Mathematics Difficulties. [Word problem instruction with strategic counting practice vs. word problem instruction without strategic counting practice]. Learning and Individual Differences, v20 n2 p89-100.",Targeted Math Intervention,Randomized Controlled Trial,Meets WWC standards without reservations,,1.0,1.0,,,,17.0,72.0,,26.0,74.0,41.0,59.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,61.0,,28.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,87212,"Learning and Individual Differences, v20 n2 p89-100",2010,,,Practice Guide,/Study/87212, it is a randomized controlled trial with low attrition.,,1903,EJ872585,,0.0,,44.0,,,True,,1.0,,,,,,,,,,,3/3/2021 10:04:00 AM,26505,Assisting Students Struggling with Mathematics: Intervention in the Elementary Grades Practice Guide Review Protocol,1903,Targeted Math Intervention,0.06,18607,"Double-digit Addition & Subtraction (Fuchs, Hamlett, & Powell 2003)",Whole Numbers Computation,0 Days,T1 (WP with strategic counting practice) vs T2 (WP without strategic counting practice),False,100.0,51.0,49.0,51.0,49.0,0.514157637619674,0.06,0.95,1.02,0.21,0.45757904683532,18.0,,0.0261350642603484,,,False,Meets WWC standards without reservations,,Student,,"['TN', 'TX']",2,True,0.45757904683532,18.0
1905598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisting Students Struggling with Mathematics: Intervention in the Elementary Grades Practice Guide Review Protocol,4.0,4.0,"Fuchs, Lynn S.; Powell, Sarah R.; Seethaler, Pamela M.; Cirino, Paul T.; Fletcher, Jack M.; Fuchs, Douglas; Hamlett, Carol L. (2010). The Effects of Strategic Counting Instruction, with and without Deliberate Practice, on Number Combination Skill among Students with Mathematics Difficulties. [Word problem instruction with strategic counting practice vs. word problem instruction without strategic counting practice]. Learning and Individual Differences, v20 n2 p89-100.",Targeted Math Intervention,Randomized Controlled Trial,Meets WWC standards without reservations,,1.0,1.0,,,,17.0,72.0,,26.0,74.0,41.0,59.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,61.0,,28.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,87212,"Learning and Individual Differences, v20 n2 p89-100",2010,,,Practice Guide,/Study/87212, it is a randomized controlled trial with low attrition.,,1903,EJ872585,,0.0,,44.0,,,True,,1.0,,,,,,,,,,,3/3/2021 10:04:00 AM,26506,Assisting Students Struggling with Mathematics: Intervention in the Elementary Grades Practice Guide Review Protocol,1903,Targeted Math Intervention,96.0,18679,Find X (Fuchs & Seethaler 2008) dichotomous,Algebra and Algebraic Reasoning,0 Days,T1 (WP with strategic counting practice) vs T2 (WP without strategic counting practice),False,100.0,51.0,49.0,51.0,49.0,98.6175852044184,96.0,,,,0.0878720563127849,4.0,,,,,False,Meets WWC standards without reservations,,Student,,"['TN', 'TX']",2,True,0.0878720563127849,4.0
1905598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisting Students Struggling with Mathematics: Intervention in the Elementary Grades Practice Guide Review Protocol,4.0,4.0,"Fuchs, Lynn S.; Powell, Sarah R.; Seethaler, Pamela M.; Cirino, Paul T.; Fletcher, Jack M.; Fuchs, Douglas; Hamlett, Carol L. (2010). The Effects of Strategic Counting Instruction, with and without Deliberate Practice, on Number Combination Skill among Students with Mathematics Difficulties. [Word problem instruction with strategic counting practice vs. word problem instruction without strategic counting practice]. Learning and Individual Differences, v20 n2 p89-100.",Targeted Math Intervention,Randomized Controlled Trial,Meets WWC standards without reservations,,1.0,1.0,,,,17.0,72.0,,26.0,74.0,41.0,59.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,61.0,,28.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,87212,"Learning and Individual Differences, v20 n2 p89-100",2010,,,Practice Guide,/Study/87212, it is a randomized controlled trial with low attrition.,,1903,EJ872585,,0.0,,44.0,,,True,,1.0,,,,,,,,,,,3/3/2021 10:04:00 AM,26508,Assisting Students Struggling with Mathematics: Intervention in the Elementary Grades Practice Guide Review Protocol,1903,Targeted Math Intervention,0.3,18680,Vanderbilt Story Problems Grade 2,Whole Numbers Word Problems/Problem Solving,0 Days,T1 (WP with strategic counting practice) vs T2 (WP without strategic counting practice),False,100.0,51.0,49.0,51.0,49.0,0.575257352446509,0.3,0.92,1.06,-0.19,0.275613349047419,11.0,,0.173382203543183,,,False,Meets WWC standards without reservations,,Student,,"['TN', 'TX']",2,True,0.275613349047419,11.0
1905598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisting Students Struggling with Mathematics: Intervention in the Elementary Grades Practice Guide Review Protocol,4.0,4.0,"Fuchs, Lynn S.; Powell, Sarah R.; Seethaler, Pamela M.; Cirino, Paul T.; Fletcher, Jack M.; Fuchs, Douglas; Hamlett, Carol L. (2010). The Effects of Strategic Counting Instruction, with and without Deliberate Practice, on Number Combination Skill among Students with Mathematics Difficulties. [Word problem instruction with strategic counting practice vs. word problem instruction without strategic counting practice]. Learning and Individual Differences, v20 n2 p89-100.",Targeted Math Intervention,Randomized Controlled Trial,Meets WWC standards without reservations,,1.0,1.0,,,,17.0,72.0,,26.0,74.0,41.0,59.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,61.0,,28.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,87212,"Learning and Individual Differences, v20 n2 p89-100",2010,,,Practice Guide,/Study/87212, it is a randomized controlled trial with low attrition.,,1903,EJ872585,,0.0,,44.0,,,True,,1.0,,,,,,,,,,,3/3/2021 10:04:00 AM,26509,Assisting Students Struggling with Mathematics: Intervention in the Elementary Grades Practice Guide Review Protocol,1903,Targeted Math Intervention,0.23,18630,KeyMath-Revised Problem Solving,Whole Numbers Word Problems/Problem Solving,0 Days,T1 (WP with strategic counting practice) vs T2 (WP without strategic counting practice),False,100.0,51.0,49.0,51.0,49.0,0.443435275368867,0.23,0.87,1.02,-0.22,0.223782451396344,9.0,,0.26746248263292,,,False,Meets WWC standards without reservations,,Student,,"['TN', 'TX']",2,True,0.223782451396344,9.0
